verse_key,version_id,eng,local
GEN.30.16,4573,"When Jacob came back from the field in the evening, Leah went out to meet him and said, You must sleep with me because Ive paid for you with my sons erotic herbs. So he slept with her that night.","A Gyekɔb naŋ da wa yi weɛ wa a zimaane saŋ, a Leya da yi te tuori o la, a yeli ko o, “A ferɛɛ la ka fo kpɛ wa n zie zenɛ, bonso, N da fo la ne n bidɔɔ manderek.” Lɛnso a Gyekɔb da gaŋ ne o la a tensogɔ na daare."
GEN.27.29,4573,"May the nations serve you, may peoples bow down to you. Be the most powerful man among your brothers, and may your mothers sons bow down to you. Those who curse you will be cursed, and those who bless you will be blessed.","Ka nemboorɔ zaa tonɔ korɔ fo, kyɛ ka tatenne noba vɔgle muro fo niŋesogɔ. Di kponnuŋ fo yɔɔmine zu, kyɛ ka fo ma bidɔbɔ vɔgle muro fo niŋesogɔ. Neɛzaa naŋ kaa-eŋ fo, a kaa-emmo na leɛ do o la, ka neɛzaa naŋ maale fo, nyɛ maaloo!”."
GEN.31.15,4573,Doesnt he think of us as foreigners since he sold us and has even used up the payment he received for us?.,"O mɔɔ ba de te ka te waa nɔɔre be? Bonso, o koɔre te la, a dire a libie o naŋ nyɛ."
GEN.29.28,4573,"So that is what Jacob did. He completed the celebratory week with this woman, and then Laban gave him his daughter Rachel as his wife.",A Gyekɔb da sage de la a lɛ a kyɛ di a pɔgde-tigri daa baare. A Lɛban pãã da de la a o pɔgeyaa Rakɛɛl meŋ ko a Gyekɔb ka o e o pɔge.
GEN.26.35,4573,They made life very difficult for Isaac and Rebekah.,Ba da eɛɛ la ka yɛlɛ e tuo ko a Aizik ane a Rebɛka.
GEN.30.17,4573,God responded to Leah. She became pregnant and gave birth to a fifth son for Jacob.,Naaŋmen da sage la a Leya puoruu a e ka o da taa poɔ a dɔge a bidɔbɔ banuu soba ko a Gyekɔb.
GEN.27.30,4573,"After Isaac had finished blessing Jacob, and just as Jacob left his father Isaac, his brother Esau came back from his hunt.","A Aizik naŋ da wa maale a Gyekɔb baare, kyɛ ka o deɛ yi a o saa Aizik niŋesogɔ belãã la ka a o yɔɔ Esɔ la lɛ a leɛ yi a o moɔ yoɔbo wa."
GEN.30.18,4573,"Leah said, God gave me what I paid for, what I deserved for giving my servant to my husband. So she named him Issachar.","A Leya da yelee la, “A Naaŋmen yɔɔ ma la N naŋ de a n tontombi-pɔge ko a n serɛ zuiŋ.” A lɛ zuiŋ o da pore la o yuori ka Isaka."
GEN.31.16,4573,"All of the wealth God took from our father belongs to us and our children. Now, do everything God told you to do.","A boma na zaa Naaŋmen naŋ de yi a te saa zie e la te ne a te bibiiri soobo. Azuiŋ pampana ŋa, e lɛ zaa Naaŋmen naŋ yeli ko fo.”."
GEN.27.31,4573,"He too made some delicious food, brought it to his father, and said, Let my father sit up and eat from his sons game so that you may bless me.","O meŋ da wa maale la bondi-noɔ, a taa wa ko a o saa. O da yeli ko la a o saa, “N saa, iri zeŋ ɔɔ a fo bidɔɔ mɔnɛne kyɛ pãã maale ma.”."
GEN.31.17,4573,"So Jacob got up, put his sons and wives on the camels.",A Gyekɔb da iree la a e ka a o bibiiri ane o pɔgeba zɔ̃ɔ̃ bontanne;.
GEN.30.19,4573,Leah became pregnant again and gave birth to a sixth son for Jacob.,A Leya da laboreŋ taa la poɔ a da dɔge a bidɔbɔ bayoɔbo soba ko a Gyekɔb.
GEN.29.30,4573,"Jacob slept with Rachel, and he loved Rachel more than Leah. He worked for Laban seven more years.",A Gyekɔb da laŋ ne la a Rakɛɛl meŋ sɛŋ poɔ. O da nɔŋ la a Rakɛɛl gaŋ a Leya. A Gyekɔb da leɛ toŋ la a Lɛban toma yuomo ayopoĩ.
GEN.27.32,4573,"His father Isaac said to him, Who are you? And he said, Im your son, your oldest son, Esau.","A o saa Aizik da soore o la, “Nembuo la fo?” Ka o da yelsɔge, “Maa, a fo bidɔɔ-kpoŋ Esɔ la.”."
GEN.31.18,4573,and set out with all of his livestock and all of his possessions that he had acquired in Paddan-aram in order to return to his father Isaac in the land of Canaan.,O da de la a o donne zaa ane o boma zaa o naŋ da nyɛ a Padan-aram teŋɛ poɔ a na gaa ne o saa Aizik zie a Keeina teŋɛ poɔ.
GEN.29.31,4573,"When the LORD saw that Leah was unloved, he opened her womb; but Rachel was unable to have children.","A DAANA naŋ da nyɛ ka a Gyekɔb ba nɔŋ a Leya, o da eɛɛ la ka a Leya taa dɔgebo kyɛ ka a Rakɛɛl e pɔg-ɔre."
GEN.27.33,4573,"Isaac was so shocked that he trembled violently. He said, Who was the hunter just here with game? He brought me food, and I ate all of it before you came. I blessed him, and he will stay blessed.","Lɛ la ka a Aizik eŋɛ da mii yaga zaa kyɛ ka o da soore, “Ka nembuo la da yɔ moɔ a te taa a mɔnɛne wa ne ka N ɔɔ a zaa kyɛ maale o sɛre kyɛ ka fo wa? N maale o la ka o sereŋ na nyɛ a maaloo meŋ!”."
GEN.31.19,4573,"Now, while Laban was out shearing his sheep, Rachel stole the households divine images that belonged to her father.","A Lɛban da gaa ka o te ŋma o peere kɔɔloŋ, ka a Rakɛɛl da te zu a o saa yiri ŋmemɛ."
GEN.29.32,4573,"Leah became pregnant and gave birth to a son. She named him Reuben because she said, The LORD saw my harsh treatment, and now my husband will love me.","A Leya da taa la poɔ a dɔge bidɔɔ, a pore o yuori ka Rubin, bonso, o da yelee la, “A DAANA naŋ nyɛ a n toɔrɔ zuiŋ la so, pampana a n serɛ sereŋ na nɔŋ ma la.”."
GEN.27.34,4573,"When Esau heard what his father said, he let out a loud agonizing cry and wept bitterly. He said to his father, Bless me! Me too, my father.","A Esɔ naŋ da wa woŋ a o saa yelbie, o da ŋmɛ la kpɛlle ne posaanaa, kyɛ sɔre a o saa a yele, “Maale n meŋ, n saa, maale ma!”."
GEN.30.20,4573,"and she said, God has given me a wonderful gift. Now my husband will honor me since Ive borne him six sons. So she named him Zebulun.","Lɛ la ka a Leya da yeli, “Naaŋmen maale ma la ne kyɔɔta-soŋ. Pampana ŋa eŋ, a n serɛ na eŋnɛ ma la, bonso, n dɔge la bidɔbɔ bayoɔbo ko o.” A lɛ zuiŋ, o da pore la o yuori ka Zɛbulun."
GEN.29.33,4573,"She became pregnant again and gave birth to a son. She said, The LORD heard that I was unloved, so he gave me this son too, and she named him Simeon.","O da la taa la poɔ a dɔge bidɔɔ, a da yeli, “A DAANA naŋ da woŋ ka ba ba nɔŋ ma la so ka O ko ma a bidɔɔ ŋa meŋ.” O da pore la o yuori ka Simion."
GEN.31.20,4573,"Moreover, Jacob deceived Laban the Aramean by not sending word to him that he was leaving.","A Gyekɔb da bɛlle la Lɛban naŋ yi Aremeya teŋɛ, bonso, o da ba yeli ko o ka o boɔrɔ la ka o zo."
GEN.27.35,4573,"Isaac said, Your brother has already come deceitfully and has taken your blessing.","Ka a Aizik da leɛ yeli, “A fo yɔɔ wa bɛlle ma la a de a fo maaloo.”."
GEN.30.21,4573,"After this, she gave birth to a daughter and named her Dinah.","A lɛ puoriŋ o da dɔge la pɔgeyaa, a pore o yuori ka Dina."
GEN.29.34,4573,"She became pregnant again and gave birth to a son. She said, Now, this time my husband will embrace me, since I have given birth to three sons for him. So she named him Levi.","O da la maaleŋ taa la poɔ a dɔge bidɔɔ, a da yeli, “Pampana ŋa eŋ, a n serɛ na kpimare ma la, bonso, N dɔge la bidɔbɔ bata ko o.” A lɛ zuiŋ, o da pore la a bie yuori ka Levi."
GEN.31.21,4573,"So Jacob and his entire household left. He got up, crossed the river, and set out directly for the mountains of Gilead.","O da zo ne la a boma zaa o naŋ da taa. O da te ŋmaa la a Yuferet baa, ka o niŋe da kyaare a Gileyad teŋɛ."
GEN.27.36,4573,"Esau said, Isnt this why hes called Jacob? Hes taken me twice now: he took my birthright, and now hes taken my blessing. He continued, Havent you saved a blessing for me.","Ka a Esɔ da leɛ yeli, “A o yuori Gyekɔb yɛlɛ naane sereŋ tuuro o be? Bonso, a boyi soba la a ŋaa o naŋ finni ma. O da de la n kponnuŋ; kyɛ pampana, o de la n maaloo meŋ.” O pãã da la sɔre la a o saa, “Maaloo zaa ba la kyebe ka fo na ko ma be?”."
GEN.29.35,4573,"She became pregnant again and gave birth to a son. She said, This time I will praise the LORD. So she named him Judah. Then she stopped bearing children.","O da laboreŋ taa la poɔ a dɔge bidɔɔ, a da yeli, “A naŋ ta ŋaa, N na danne la a DAANA.” A lɛ zuiŋ, o da pore la a o yuori ka Gyuda. O pãã da ŋmaa la dɔgebo."
GEN.30.22,4573,"Then God remembered Rachel, responded to her, and let her conceive.","Naaŋmen pãã da leɛ-teɛre la a Rakɛɛl yɛlɛ, a da sage a o puoruu, a e ka o da leɛ taa dɔgebo."
GEN.31.22,4573,"Three days later, Laban found out that Jacob had gone.","A beri ata daare, ba da yeli ko la a Lɛban ka a Gyekɔb zoe la."
GEN.27.37,4573,"Isaac replied to Esau, Ive already made him more powerful than you, and Ive made all of his brothers his servants. Ive made him strong with grain and wine. What can I do for you, my son.","A Aizik da yelsɔge la a Esɔ, “N eɛɛ la ka o di kponnuŋ fo zu baare, kyɛ ka a o yɔɔmine zaa na waa o tontombiiri. N ko o la bombie ane dãã yaga. N bidɔɔ, boŋ pãã ka N na la toɔ̃ e ko fo?”."
GEN.30.23,4573,"She became pregnant and gave birth to a son and said, God has taken away my shame.","O da taa la poɔ a dɔge bidɔɔ, a da yeli, “Naaŋmen iri ma la yi a n vi poɔ.”."
GEN.31.23,4573,"so Laban took his brothers with him, chased Jacob for seven days, and caught up with him in the mountains of Gilead.",A Lɛban da de la a o yiri noba ka o ne ba digi a Gyekɔb beri ayopoĩ a da te page o Gileyad teŋɛ poɔ.
GEN.27.38,4573,"Esau said to his father, Do you really have only one blessing, Father? Bless me too, my father! And Esau wept loudly.","A Esɔ da soore la o saa, “Maaloo boŋyeni yoŋ la ka fo taa be? Maale n meŋ, n saa, maale ma!” A Esɔ da ŋmɛ la kpɛlle a kono."
GEN.30.24,4573,"She named him Joseph, saying to herself, May the LORD give me another son.","O da pore la a bie yuori ka Gyosɛf kyɛ yele, “Ka a DAANA la ko ma a bidɔɔ kaŋ poɔ!”."
GEN.31.24,4573,"That night, God appeared to Laban the Aramean in a dream and said, Be careful and dont say anything hastily to Jacob one way or the other.","Naaŋmen da wa la a Lɛban, a Aremeya teŋɛ neɛ zie o zannoo poɔ tensogɔ saŋ a wa yeli ko o, “Baŋnea, a ta wa yeli yelzaa, ka velaa bee ka faa la, korɔ a Gyekɔb.”."
GEN.27.39,4573,"His father Isaac responded and said to him, Now, you will make a home far away from the olive groves of the earth, far away from the showers of the sky above.","Lɛ la ka a o saa Aizik da yelsɔge: “Nyɛ, fo kpeɛbozie na e la tɔɔre ne a zikoɔraa naŋ kpɛ, a waa tɔɔre ne a sazu meɛloŋ naŋ lere."
GEN.31.25,4573,Laban reached Jacob after Jacob had pitched his tent in the mountains. So Laban and his brothers also pitched theirs in the mountains of Gilead.,A Lɛban da zo te ŋmaa la a Gyekɔb. A Gyekɔb da ti la o sege a Gileyad teŋɛ poɔ. A Lɛban ne o noba meŋ da te ti la ba segre a be.
GEN.30.25,4573,"After Rachel gave birth to Joseph, Jacob said to Laban, Send me off so that I can go to my own place and my own country.","A Rakɛɛl naŋ da wa dɔge a Gyosɛf, a Gyekɔb da yeli ko la a Lɛban, “Bare ma ka N leɛ kuli n yiri, a n meŋɛ teŋɛ poɔ."
GEN.27.40,4573,"You will live by your sword; you will serve your brother. But when you grow restless, you will tear away his harness from your neck.","A fo zɔɔzɔɔ-soɔ la ka fo na guoli ne fo meŋɛ, a na tonɔ korɔ a fo yɔɔ; kyɛ ka fõõ wa faa fo meŋɛ, fo na faa la fo meŋɛ ka o koŋ la di kpeɛ̃õ fo zu.”."
GEN.31.26,4573,"Laban said to Jacob, What have you done? You have deceived me and taken off with my daughters as if they were prisoners of war.","A Lɛban da soore la a Gyekɔb, “Boŋ la a ŋaa fo naŋ e? Fo bɛlle ma la kyɛ taa a n pɔgeyaare zo ne aŋa gbaŋgbaare fo naŋ zɔɔ faa zɔɔre zie."
GEN.30.26,4573,"Give me my wives and children whom Ive worked for, and I will go. You know the work Ive done for you.","Ko ma a n pɔgeba ane a n bibiiri na eŋɛ N naŋ toŋ a fo toma. Vɛŋ ka n gaa, bonso, fo baŋ la lɛ ne lɛ N naŋ toŋ ko fo seŋ.”."
GEN.27.41,4573,"Esau was furious at Jacob because his father had blessed him, and Esau said to himself, When the period of mourning for the death of my father is over, I will kill my brother.","A Esɔ da kyiiri la a Gyekɔb, a o saa naŋ da maale o zuiŋ. A Esɔ da teɛre la o poɔŋ, “A n saa kũũ bebie peɛlɛɛ la. Ka tenee wa koŋ o baare N na ko la a n yɔɔ Gyekɔb.”."
GEN.31.27,4573,"Why did you leave secretly, deceiving me, and not letting me know? I wouldve sent you off with a celebration, with songs and tambourines and harps.","Boŋ la so ka fo bɛlle ma kyɛ sɔgle zo? Ka fõõ da yeli ko ma, N da na beɛle fo la ne popeɛloŋ yieluŋ kyɛ ka sensɔgre ane pɛnaa ŋmeɛrɛ."
GEN.27.42,4573,"Rebekah was told what her older son Esau was planning, so she summoned her younger son Jacob and said to him, Esau your brother is planning revenge. He plans to kill you.","Ba naŋ da wa yeli ko a Rebɛka lɛ a o bidɔɔ-kpoŋ Esɔ naŋ teɛrɛ, o da eɛɛ la ka ba boɔle a o bidɔɔ-bile Gyekɔb ka o yeli ko o, “A fo yɔɔkpoŋ Esɔ boɔrɔ la ka o ko fo yaa sane."
GEN.30.27,4573,"Laban said to him, Do me this favor. Ive discovered by a divine sign that the LORD has blessed me because of you.","Ka a Lɛban da yelsɔge a Gyekɔb, “Ka fõõ na sage, vɛŋ ka n yeli ko fo ka a DAANA iri wuli ma la ka fo zuiŋ la so ka O maale ma."
GEN.31.28,4573,You didnt even let me kiss my sons and my daughters good-bye. Now youve acted like a fool.,Ka wola la ka fo ba vɛŋ ka N da ko a n yããmine ane n pɔgeyaare ba sori maaroŋ? Dambol-yɛlɛ la ka fo e.
GEN.27.43,4573,"So now, my son, listen to me: Get up and escape to my brother Laban in Haran.","A lɛ zuiŋ, n bidɔɔ, kyɛlle woŋ a tu a n noɔre; iri zo gaa n yɔɔdɔɔ Lɛban zie a Haran teŋɛ poɔ a daadaalɛ."
GEN.30.28,4573,so name your price and I will pay it.,Pore a fo san-yɔɔ ka N yɔɔ fo.”.
GEN.31.29,4573,"and I have the power to punish you. However, your fathers God told me yesterday, Be careful and dont say anything hastily to Jacob one way or the other.","N taa la a faŋ ka N dɔgre fo; kyɛ a Naaŋmen fo saa naŋ puoro yeli la yɛlɛ ko ma zaameŋ tensogɔ saŋ, a yele, ‘Ta wa yele yelzaa, ka velaa bee ka faa la, korɔ a Gyekɔb.’."
GEN.27.44,4573,Live with him for a short while until your brothers rage subsides.,Te be a o zie belãã a te ta lɛ saŋ a fo yɔɔ suuri naŋ wa maa.
GEN.30.29,4573,"Jacob said to him, You know how Ive worked for you, and how well your livestock have done with me.","A Gyekɔb da yeli ko o la, “Fo meŋɛ baŋ la lɛ N naŋ toŋ ko fo ane lɛ a fo donne naŋ yɛlle n nuuriŋ."
GEN.31.30,4573,"Youve rushed off now because you missed your fathers household so much, but why did you steal my gods.","Aneazaa ka fo taa la a fo saa yiri gaabo vɔlaa ka a kɔɔre, boŋ la so ka fo zu a n ŋmemɛ?”."
GEN.27.45,4573,until your brothers anger at you goes away and he forgets what you did to him. Then I will send for you and bring you back from there. Why should I suffer the loss of both of you on one day.,"ka a fo yɔɔ suuri naŋ iri ne fo wa maa, ka o inni a lɛ fo naŋ da e o, N pãã na e la ka fo leɛ yi a be wa. Bonso ka N na kɔŋ yɛ zaa bayi bebi-yenaa?”."
GEN.30.30,4573,"While in my care, what little you had has multiplied a great deal. The LORD blessed you wherever I took your livestock. Now, when will I be able to work for my own household too.","Fo da taa la donne belãã lɛ kyɛ ka N da wa fo zie, kyɛ a donne yɛllɛɛ la yaga zaa. A DAANA maale fo la, zie na zaa N naŋ maŋ wa tu. Pampana, boŋ saŋ ka N na bɔ boma kaa a n yideme meŋ zie?”."
GEN.31.31,4573,"Jacob responded to Laban, I was afraid and convinced myself that you would take your daughters away from me.","Ka a Gyekɔb yelsɔge a Lɛban, “N da zoro la dabeɛ̃, bonso, N da teɛre ka fo na faa la a fo pɔgeyaare yi n zie."
GEN.27.46,4573,"Rebekah then said to Isaac, I really loathe these Hittite women. If Jacob marries one of the Hittite women, like the women of this land, why should I go on living.","Lɛ la ka a Rebɛka da yeli ko a Aizik, “N balɛɛ la ne a Hita deme pɔgeyaare yɛlɛ. Ka a Gyekɔb wa de a Hita deme pɔgeyaare bama kaŋ ka o e o pɔge, boŋ tɔnɔ ka a n nyɔvore na taa ko ma?”."
GEN.30.31,4573,"Laban said, What will I pay you? Jacob said, Dont pay me anything. If you will do this for me, I will take care of your flock again, and keep a portion.","Ka a Lɛban da soore, “Boŋ ka N na ko fo?” Ka a Gyekɔb yelsɔge, “Ta ko ma bonzaa; ka fõõ na sage a yeli ŋa ko ma, N na laboreŋ kyẽẽ la a fo donne:."
GEN.31.32,4573,"Whomever you find with your divine images wont live. Identify whatever I have that is yours, in front of your brothers, and take it. Jacob didnt know that Rachel had stolen them.","Neɛ na zaa zie fo naŋ wa nyɛ a fo ŋmemɛ koŋ la voorɔ. A te noba zaa niŋesogɔ, kaa a boma zaa naŋ be n zie, a de bon naŋ e fo soobo.” A Gyekɔb da ba baŋ ka a o pɔge Rakɛɛl zu la a o saa ŋmemɛ."
GEN.31.33,4573,"Laban went into Jacobs tent, Leahs tent, and her two servants tent and didnt find them. So he left Leahs tent and went into Rachels.","A Lɛban da kpɛ la a Gyekɔb sege poɔ, ane a Leya meŋ sege ane a tontombi-pɔgeba bayi segre kyɛ o da ba nyɛ a ŋmemɛ. O da yi la a Leya sege poɔ a te kpɛ a Rakɛɛl sege poɔ."
GEN.30.32,4573,"I will go through the entire flock today, taking out all of the speckled and spotted sheep, all of the black male lambs, and all of the spotted and speckled female goats. That will be my price.","Vɛŋ ka N kpɛ kyɛŋ a fo donne zaa poɔ a zenɛ, a wɛle a peere anaŋ zaa kɔɔloŋ naŋ lenne bee a taa mhal zaa ane pesɔglɔ ane a boore zaa kɔɔloŋ naŋ lenne bee a taa mhal zaa ka a e n san-yɔɔ."
GEN.31.34,4573,Now Rachel had taken the divine images and put them into the camels saddlebag and sat on them. Laban felt around in the whole tent but couldnt find them.,A Rakɛɛl da de la a o saa yiri ŋmemɛ eŋ a bontaŋ kogi puliŋ a do zeŋ a zu. A Lɛban da bɔ la a sege poɔ zie zaa kyɛ o da ba nyɛ a ŋmemɛ.
GEN.30.33,4573,"I will be completely honest with you: when you come to check on our agreement, every female goat with me that isnt speckled or spotted and every male lamb with me that isnt black will be considered stolen.","A puoriŋ, ka fõõ wa kaa nyɛ a n san-yɔɔ, a na wuli la ka n taa la yelmeŋɛ bee ka n ba taa yelmeŋɛ. Boɔ zaa kɔɔloŋ naŋ ba lenne bee a taa mhal zaa ane pesɔglaa zaa wa be a n zie, lɛ eŋ a na wuli ka nannyig-bon la.”."
GEN.31.35,4573,"Rachel said to her father, Sir, dont be angry with me because I cant get up for you; Im having my period. He searched but couldnt find the divine images.","A Rakɛɛl da yeli ko la a o saa, “N saa, ta vɛŋ ka fo suuri iri ne ma ne N naŋ kontoɔ̃ iri are fo niŋesogɔ, bonso, N nyɛrɛ la n pɛgre.” A Lɛban da bɔ la a o yiri ŋmemɛ kyɛ o da ba nyɛ a."
GEN.30.34,4573,"Laban said, All right; lets do it.","A Lɛban da yelee la, “A soma la! Vɛŋ ka a e a lɛ fo naŋ yeli.”."
GEN.31.36,4573,"Jacob was angry and complained to Laban, What have I done wrong and whats my crime that youve tracked me down like this?.","A Gyekɔb suuri da iree la, ka o da nyɛre a Lɛban zu. A Gyekɔb da soore la a Lɛban, “N saanaa la boŋ? N yelbieri la boŋ ka fo iri digi tu ma lɛ?."
